Jurisdiction,State,Year,Election.Date,Office,RCV,Winner,Party,Source
Burlington,VT,2006,3/7/06,Mayor,TRUE,Bob Kiss,Progressive,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Burlington,VT,2009,3/3/09,Mayor,TRUE,Bob Kiss,Progressive,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2018,11/6/18,Congressional District 02,TRUE,Jared Golden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2020,11/3/20,President CD1,TRUE,Joe Biden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2020,11/3/20,President CD2,TRUE,Donald Trump,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2020,11/3/20,President Statewide,TRUE,Joe Biden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2022,11/8/22,"US House, District ME-02",TRUE,Jared Golden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Maine,ME,2020,11/3/20,US Senate,TRUE,Susan Collins,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 01,TRUE,Kevin Reich,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 01,TRUE,Kevin Reich,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 01,TRUE,Kevin Reich,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 01,TRUE,Elliott Payne,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 02,TRUE,CaMGordon,Green,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 02,TRUE,CaMGordon,Green,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 02,TRUE,Cam Gordon,Green,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 02,TRUE,Robin Wonsley Worlobah,Democratic Socialist,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 03,TRUE,Diane Hofstede,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 03,TRUE,Jacob Frey,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 03,TRUE,Steve Fletcher,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 03,TRUE,Michael Rainville,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 04,TRUE,"Barbara A. ""Barb"" Johnson",Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 04,TRUE,"Barbara A. ""Barb"" Johnson",Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 04,TRUE,Phillipe M. Cunningham,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 04,TRUE,LaTrisha Vetaw,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 05,TRUE,Don Samuels,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 05,TRUE,Blong Yang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 05,TRUE,Jeremiah Ellison,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 05,TRUE,Jeremiah Ellison,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 06,TRUE,Robert Lilligren,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 06,TRUE,Abdi Warsame,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 06,TRUE,Abdi Warsame,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 06,TRUE,Jamal Osman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2020,8/11/20,City Council Ward 06 Special,TRUE,Jamal Osman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 07,TRUE,Lisa Goodman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 07,TRUE,Lisa Goodman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 07,TRUE,Lisa Goodman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 07,TRUE,Lisa Goodman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 08,TRUE,Elizabeth Glidden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 08,TRUE,Elizabeth Glidden,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 08,TRUE,Andrea Jenkins,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 08,TRUE,Andrea Jenkins,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 09,TRUE,Gary Schiff,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 09,TRUE,Alondra Cano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 09,TRUE,Alondra Cano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 09,TRUE,Jason Chavez,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 10,TRUE,Meg Tuthill,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 10,TRUE,Lisa Bender,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 10,TRUE,Lisa Bender,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 10,TRUE,Aisha Chughtai,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 11,TRUE,John Quincy,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 11,TRUE,John Quincy,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 11,TRUE,Jeremy Schroeder,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 11,TRUE,Emily Koski,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 12,TRUE,Sandy Colvin Roy,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 12,TRUE,Andrew Johnson,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 12,TRUE,Andrew Johnson,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 12,TRUE,Andrew Johnson,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,City Council Ward 13,TRUE,Betsy Hodges,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,City Council Ward 13,TRUE,Linea Palmisano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,City Council Ward 13,TRUE,Linea Palmisano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,City Council Ward 13,TRUE,Linea Palmisano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2009,11/6/09,Mayor,TRUE,R.T. Rybak,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2013,11/5/13,Mayor,TRUE,Betsy Hodges,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2017,11/7/17,Mayor,TRUE,Jacob Frey,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Minneapolis,MN,2021,11/2/21,Mayor,TRUE,Jacob Frey,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
New York City,NY,2021,3/23/21,City Council District 11 special,TRUE,Eric Dinowitz,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
New York City,NY,2021,3/23/21,City Council District 15 special,TRUE,Oswald Feliz,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
New York City,NY,2021,2/2/21,City Council District 24 special,TRUE,James Gennaro,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
New York City,NY,2021,2/23/21,City Council District 31 special,TRUE,Selvena Brooks-Powers,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
North Carolina,NC,2010,11/2/10,Court of Appeals Judge,TRUE,Doug McCullough,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
North Carolina,NC,2010,11/2/10,"Superior Court Judge, District 12A",TRUE,Claire Hill,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
North Carolina,NC,2010,11/2/10,"Superior Court Judge, District 19C",TRUE,Anna Mills Wagoner,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
North Carolina,NC,2010,11/2/10,"Superior Court Judge, District 28",TRUE,Marvin Pope,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Attorney,TRUE,Barbara J. Parker,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Attorney,TRUE,Barbara J. Parker,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Council AL,TRUE,Rebecca Kaplan,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Council AL,TRUE,Rebecca Kaplan,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Council District 01,TRUE,Dan Kalb,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Council District 01,TRUE,Dan Kalb,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Council District 03,TRUE,Lynette Gibson-McElhaney,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Council District 03,TRUE,Lynette Gibson-McElhaney,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Council District 05,TRUE,Noel Gallo,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Council District 05,TRUE,Noel Gallo,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2012,11/6/12,City Council District 07,TRUE,Larry E. Reid,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Oakland,CA,2016,11/8/16,City Council District 07,TRUE,Larry E. Reid,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 02,TRUE,Joyce McDonald,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 03,TRUE,Roger Bush,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 04,TRUE,Timothy M. Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 06,TRUE,Richard Muri,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Executive Member,TRUE,Pat McCarthy,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2005,11/8/05,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/5/04,Board of Supervisors District 01,TRUE,Jake McGoldrick,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 01,TRUE,Eric Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 01,TRUE,Eric Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 01,TRUE,Sandra Lee Fewer,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 01,TRUE,Connie Chan,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 02,TRUE,Michela Alioto-Pier,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 02,TRUE,Michela Alioto-Pier,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 02,TRUE,Mark E. Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 02,TRUE,Mark Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 02,TRUE,Catherine Stefani,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 03,TRUE,David Chiu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 03,TRUE,David Chiu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 04,TRUE,Ed Jew,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 04,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 04,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,Board of Supervisors District 04,TRUE,Katy Tang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 04,TRUE,Katy Tang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 04,TRUE,Gordon Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 05,TRUE,Ross Mirkarimi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 05,TRUE,Ross Mirkarimi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 05,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 05,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,Board of Supervisors District 05,TRUE,Dean Preston,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 05,TRUE,Dean Preston,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 06,TRUE,Chris Daly,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 06,TRUE,Jane Kim,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 06,TRUE,Jane Kim,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 06,TRUE,Matt Haney,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 07,TRUE,Sean R Elsbernd,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 07,TRUE,Sean R Elsbernd,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 07,TRUE,Norman Yee,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
